dataApertura,dataFineRaccolta,dataFineValidita,dataGazzetta,dataInizioRaccolta,dataInizioValidita,dataIns,dataUltimoAgg,estremi,id,idDecCatIniziativa_dataFineValidita,idDecCatIniziativa_dataInizioValidita,idDecCatIniziativa_id,idDecCatIniziativa_nome,idDecStatoIniziativa_dataFineValidita,idDecStatoIniziativa_dataInizioValidita,idDecStatoIniziativa_id,idDecStatoIniziativa_nome,idDecTipoIniziativa_dataFineValidita,idDecTipoIniziativa_dataInizioValidita,idDecTipoIniziativa_id,idDecTipoIniziativa_nome,quorum,sito,sostenitori,supportata,titolo,titoloLeggeCostituzionale,data_download,dataChiusura
2025-07-23,2026-02-28,9999-12-31,2025-07-16,2025-07-23,2025-07-22,2025-07-22T11:01:53,2025-07-23,3200000,4400002,1999-12-31,2021-08-01,4,DIRITTO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.fondazioneluigieinaudi.it/immuni-dal-populismo-ripristiniamo-art-68-della-costituzione/,3020,false,"Immuni dal populismo - Riforma dell'Art. 68 Cost.","Immuni dal populismo - Riforma dell'Art. 68 Cost.",2025-09-12,
2025-07-29,2026-02-28,9999-12-31,2025-07-08,2025-07-29,2025-07-29,2025-07-29T22:40:17,2025-07-29,3100000,4500001,1999-12-31,2021-08-01,8,QUESTIONI SOCIALI,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,www.jesuslenygomes.com,84,false,"MODIFICA AL DECRETO LEGGE, CONVERTITO CON
MODIFICAZIONI, 20 FEBBRAIO 2017, N. 14 RECANTE
“DISPOSIZIONI URGENTI IN MATERIA DI SICUREZZA
DELLE CITTÀ”
","«MODIFICA AL DECRETO LEGGE, CONVERTITO CON MODIFICAZIONI, 20 FEBBRAIO 2017, N. 14 RECANTE ""DI- S P O S I Z I O N I U R G E N T I I N M AT E R I A D I S I C U R E Z Z A D E L L E CITTÀ""»",2025-09-12,
2025-08-31,2026-02-28,9999-12-31,2025-07-19,2025-08-31,2025-08-31,2025-08-31T18:43:37,2025-08-31,3300001,4600001,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.facebook.com/figlidellestelleodv,98,false,SPAZZAPOLTRONE,SPAZZAPOLTRONE,2025-09-12,
2025-08-31,2026-02-28,9999-12-31,2025-07-19,2025-08-31,2025-08-31,2025-08-31T19:18:12,2025-08-31,3300003,4600002,1999-12-31,2021-08-01,9,ISTRUZIONE E COMUNICAZIONE,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.facebook.com/figlidellestelleodv,97,false,STUDIO SENZA BARRIERE,"Disposizioni per l’abolizione dell’obbligo di frequenza nella didattica frontale dei corsi universitari",2025-09-12,
2024-07-26,2026-02-28,9999-12-31,2024-05-31,2024-07-26,2024-07-26,2024-07-26T12:33:06,2024-07-26,400029,500022,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.acli.it/la-tua-politica/,12360,false,La Tua Politica. Scelte per la Democrazia - Proposta di legge sulla Democrazia interna e la Trasparenza dei Partiti Politici,"Norme per la democrazia, la trasparenza di bilancio ed il finanziamento pubblico dei partiti politici (art. 49 della Costituzione)pubblico diretto alla partecipazione politica",2025-09-13,
2024-08-04,2026-02-28,9999-12-31,2024-06-25,2024-08-04,2024-08-04,2024-08-04T10:15:02,2024-08-04,400024,700000,1999-12-31,2021-08-01,8,QUESTIONI SOCIALI,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,,16301,false,Abolizione dei ticket sanitari ,Abolizione dei ticket sanitari,2025-09-13,
2024-10-30,2026-02-28,9999-12-31,2024-10-26,2024-10-30,2024-10-30,2024-10-30T16:59:56,2024-10-30,1100000,1600012,1999-12-31,2021-08-01,9,ISTRUZIONE E COMUNICAZIONE,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.lucianolorini.it/laureaallamemoria/,6896,false,"«Legge Lorini-Papa: Concessione della Laurea alla Memoria come Atto di Umanità e Riconoscimento»","«Legge Lorini-Papa: Concessione della Laurea alla Memoria come Atto di Umanità e Riconoscimento»",2025-09-13,
2025-01-01,2026-02-28,9999-12-31,2023-05-13,2025-01-01,2024-12-28,2024-12-28T16:41:55,2025-01-01,1400000,1900000,1999-12-31,2021-08-01,4,DIRITTO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://assembleacostituentecittadini.it/,1262,false,"PROPOSTA DI LEGGE COSTITUZIONALE DI INIZIATIVA POPOLARE
«Modifiche agli articoli 32, 75 e 135 della Costituzione e alla legge costituzionale 25 maggio 1970, n. 352» (G.U., serie generale, n.111 del 13/05/2023)","«Modifiche agli articoli 32, 75 e 135 della Costituzione e alla legge costituzionale 25 maggio 1970, n. 352» ",2025-09-13,
2025-01-15,2026-02-28,9999-12-31,2025-01-11,2025-01-15,2025-01-15,2025-01-15T12:10:54,2025-01-15,1500003,2000002,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,,6166,false,Proposta di legge Zuncheddu e altri su risarcimento vittime di giustizia,Proposta di legge Zuncheddu e altri su risarcimento vittime di giustizia,2025-09-13,
2025-01-23,2026-02-28,9999-12-31,2025-01-11,2025-01-23,2025-01-23,2025-01-23T08:16:47,2025-01-23,1500002,2100000,1999-12-31,2021-08-01,8,QUESTIONI SOCIALI,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://pensieropopolareitaliano.org/,3178,false,Fondazione per la Famiglia ,Istituzione della Fondazione per la Famiglia e disposizioni per il sostegno economico e fiscale alle famiglie con figli,2025-09-13,
2025-02-08,2026-02-28,9999-12-31,2025-02-05,2025-02-08,2025-02-06,2025-02-06T17:12:01,2025-02-08,1600000,2300000,1999-12-31,2021-08-01,4,DIRITTO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,www.comitatogenitoriperifigli.it ,6633,false,"Norme in materia di tutela del diritto dei minori alla bigenitorialità","Norme in materia di tutela del diritto dei minori alla bigenitorialità",2025-09-13,
2025-02-14,2026-02-28,9999-12-31,2025-02-13,2025-02-14,2025-02-14,2025-02-14T17:17:59,2025-02-14,1700000,2400001,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,,8719,false,"Legge “Guglielmo Minervini” - Quote Generazionali in Parlamento, nelle Regioni e nei Comuni","Legge “Guglielmo Minervini” - Quote Generazionali in Parlamento, nelle Regioni e nei Comuni",2025-09-13,
2025-03-01,2026-02-28,9999-12-31,2025-02-25,2025-03-01,2025-02-26,2025-02-26T20:23:09,2025-03-01,1900000,2600005,1999-12-31,2021-08-01,12,OCCUPAZIONE E LAVORO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,www.dubitoergocogito.it,3398,false,"“Disposizioni per il riconoscimento della specificità militare”","“Disposizioni per il riconoscimento della specificità militare”",2025-09-13,
2025-03-11,2026-02-28,9999-12-31,2025-03-07,2025-03-11,2025-03-11,2025-03-11T10:48:21,2025-09-11,2000000,2700001,1999-12-31,2021-08-01,4,DIRITTO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.maqualecasa.it/,10333,false,"Modifiche agli articoli 44, 47 e 117 della Costituzione in materia di
riconoscimento e garanzia del diritto all’abitazione.
","Modifiche agli articoli 44, 47 e 117 della Costituzione in materia di riconoscimento e garanzia del diritto all’abitazione.",2025-09-13,
2025-03-24,2026-02-28,9999-12-31,2025-02-14,2025-03-24,2025-03-24,2025-03-24T12:01:30,2025-03-24,1800001,2800000,1999-12-31,2021-08-01,13,TRASPORTO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.articolo16.org/,12153,false,"Disciplina dell'attività di trasporto al pubblico","Disciplina dell'attività di trasporto al pubblico",2025-09-13,
2025-05-13,2026-02-28,9999-12-31,2025-04-18,2025-05-13,2025-04-30,2025-04-30T10:08:43,2025-05-13,2400000,3400000,9999-12-31,2021-08-01,3,UNIONE EUROPEA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://italexitperlitalia.it/iniziative,1033,false,"Legge di Iniziativa Popolare Costituzionale: Disposizioni sulla indizione di un referendum di indirizzo per la richiesta ai cittadini italiani di manifestare la volontà di uscire dall’Unione Europea.","Legge di Iniziativa Popolare Costituzionale: Disposizioni sulla indizione di un referendum di indirizzo per la richiesta ai cittadini italiani di manifestare la volontà di uscire dall’Unione Europea.",2025-09-13,
2025-05-28,2026-02-28,9999-12-31,2025-05-15,2025-05-28,2025-05-21,2025-05-21T23:03:14,2025-05-28,2600003,3700000,1999-12-31,2021-08-01,8,QUESTIONI SOCIALI,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,www.longaevitas.it,3806,false,"“Introduzione dell’insegnamento dell’Educazione alimentare, ambientale e agli stili di vita sani nelle scuole, enti di istruzione e formazione di Forze Armate, Forze di Polizia e di pubblico soccorso""","“Introduzione dell’insegnamento dell’Educazione alimentare, ambientale e agli stili di vita sani nelle scuole, enti di istruzione e formazione di Forze Armate, Forze di Polizia e di pubblico soccorso”",2025-09-13,
2025-06-09,2026-02-28,9999-12-31,2025-03-08,2025-06-09,2025-06-09,2025-06-09T21:28:13,2025-06-09,2000006,3900019,1999-12-31,2021-08-01,14,AMBIENTE,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,www.rispettopertuttiglianimali.it,1232,false,SALVIAMO GLI ORSI DISTRIBUENDOLI IN TUTTE LE REGIONI ALPINE ITALIANE,"RIDISTRIBUIAMO GLI ORSI SULL'ARCO ALPINO",2025-09-13,
2025-06-10,2026-02-28,9999-12-31,2025-05-13,2025-06-10,2025-06-10,2025-06-10T13:00:54,2025-06-10,2500001,3900020,1999-12-31,2021-08-01,8,QUESTIONI SOCIALI,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,www.dirittoastarebene.it,31811,false,"Servizi pubblici per il benessere psicologico
",Istituzione della Rete Nazionale dei Servizi Pubblici per il Benessere Psicologico,2025-09-13,
2025-06-16,2025-09-16,9999-12-31,2024-10-11,2025-06-16,2025-06-16,2025-06-16T17:10:28,2025-06-16,900001,4000000,1999-12-31,2021-08-01,14,AMBIENTE,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,1,Referendum  abrogativo (art. 75 Costituzione),500000,www.rispettopertuttiglianimali.it,4687,false,"VIETIAMO LA CACCIA - ART. 842 – ",ART. 842 - PRIMO E SECONDO COMMA CODICE CIVILE,2025-09-13,
2025-06-16,2025-09-16,9999-12-31,2024-10-11,2025-06-16,2025-06-16,2025-06-16T17:18:17,2025-06-16,900002,4000001,1999-12-31,2021-08-01,14,AMBIENTE,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,1,Referendum  abrogativo (art. 75 Costituzione),500000,www.rispettopertuttiglianimali.it,3513,false,RENDERE ILLEGALE LA CACCIA IN ITALIA ,ART. 19 TER - RENDERE ILLEGALE LA CACCIA ,2025-09-13,
2025-06-16,2025-09-16,9999-12-31,2024-10-11,2025-06-16,2025-06-16,2025-06-16T17:25:20,2025-06-16,900003,4000002,1999-12-31,2021-08-01,14,AMBIENTE,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,1,Referendum  abrogativo (art. 75 Costituzione),500000,www.rispettopertuttiglianimali.it,3290,false,RENDERE ILLEGALE IN ITALIA GLI ALLEVAMENTI INTENSIVI - ART.19 TER,ART. 19 TER - RENDERE ILLEGALE GLI ALLEVAMENTI INTENSIVI,2025-09-13,
2025-06-18,2025-09-18,9999-12-31,2025-03-25,2025-06-18,2025-06-18,2025-06-18T18:09:06,2025-06-18,2100003,4000006,1999-12-31,2021-08-01,18,ENERGIA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,1,Referendum  abrogativo (art. 75 Costituzione),500000,https:www.aept.eu,1700,false,"Volete Voi che sia abrogato il decreto Legislativo  16 Marzo 1999 n. 79 ( attuazione della direttiva  96/92/CE recante   norme comuni per il mercato interno dell’energia elettrica) nel testo risultante  dalle modificazioni e integrazioni limitatamente alla seguente parte: articolo 3 comma 11, limitatamente alle parole “ l’autorità per l’energia elettrica e il gas provvede al conseguente adeguamento del corrispettivo di cui al comma 10”
",decreto legislativo 16 marzo 1999 n.79 art 3 comma 11,2025-09-13,
2025-06-25,2026-02-28,9999-12-31,2025-06-24,2025-06-25,2025-06-25,2025-06-25T15:18:28,2025-06-26,2900000,4100011,1999-12-31,2021-08-01,14,AMBIENTE,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://bit.ly/stop-caccia,53563,false,"STOP CACCIA!
STOP UCCISIONI DEGLI ANIMALI PER DIVERTIMENTO
","Proposta di legge di iniziativa popolare per il divieto di caccia, il diritto alla vita degli animali selvatici e la promozione della convivenza con gli stessi",2025-09-13,
2025-07-02,2026-02-28,9999-12-31,2025-06-28,2025-07-02,2025-07-02,2025-07-02T15:56:41,2025-07-02,3000000,4200000,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://willmedia.it/voto-fuorisede/,10415,false,Voglio votare fuorisede,Voglio votare fuorisede,2025-09-13,
2025-09-10,2026-03-10,9999-12-31,2025-06-25,2025-09-10,2025-07-10,2025-07-10T15:02:58,2025-09-10,2900002,4300012,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,comitatoiniziativepopolari.it,60,false,LEGGE ELETTORALE PROPORZIONALE CON PREFERENZE,LEGGE ELETTORALE PROPORZIONALE CON PREFERENZE,2025-09-13,
2025-09-10,2026-03-10,9999-12-31,2025-06-25,2025-09-10,2025-07-10,2025-07-10T15:13:45,2025-09-10,2900001,4300013,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,comitatoiniziativepopolari.it,41,false,INTRODUZIONE DEL CANCELLIERATO ITALIANO,INTRODUZIONE DEL CANCELLIERATO ITALIANO,2025-09-13,
2025-07-23,2026-02-28,9999-12-31,2025-07-16,2025-07-23,2025-07-22,2025-07-22T11:01:53,2025-07-23,3200000,4400002,1999-12-31,2021-08-01,4,DIRITTO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.fondazioneluigieinaudi.it/immuni-dal-populismo-ripristiniamo-art-68-della-costituzione/,3021,false,"Immuni dal populismo - Riforma dell'Art. 68 Cost.","Immuni dal populismo - Riforma dell'Art. 68 Cost.",2025-09-13,
2025-08-31,2026-02-28,9999-12-31,2025-07-19,2025-08-31,2025-08-31,2025-08-31T18:43:37,2025-08-31,3300001,4600001,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.facebook.com/figlidellestelleodv,106,false,SPAZZAPOLTRONE,SPAZZAPOLTRONE,2025-09-13,
2025-08-31,2026-02-28,9999-12-31,2025-07-19,2025-08-31,2025-08-31,2025-08-31T19:18:12,2025-08-31,3300003,4600002,1999-12-31,2021-08-01,9,ISTRUZIONE E COMUNICAZIONE,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.facebook.com/figlidellestelleodv,100,false,STUDIO SENZA BARRIERE,"Disposizioni per l’abolizione dell’obbligo di frequenza nella didattica frontale dei corsi universitari",2025-09-13,
2024-07-26,2026-02-28,9999-12-31,2024-05-31,2024-07-26,2024-07-26,2024-07-26T12:33:06,2024-07-26,400029,500022,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.acli.it/la-tua-politica/,12362,false,La Tua Politica. Scelte per la Democrazia - Proposta di legge sulla Democrazia interna e la Trasparenza dei Partiti Politici,"Norme per la democrazia, la trasparenza di bilancio ed il finanziamento pubblico dei partiti politici (art. 49 della Costituzione)pubblico diretto alla partecipazione politica",2025-09-14,
2024-07-26,2026-02-28,9999-12-31,2024-05-31,2024-07-26,2024-07-26,2024-07-26T13:13:56,2024-07-26,400026,500023,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.acli.it/la-tua-politica/,6292,false,La Tua Politica. Scelte per la Democrazia - Proposta di legge per la Partecipazione Democratica e le Assemblee Partecipative,Istituzione delle assemblee di cittadinanza per promozione della partecipazione democratica dei cittadini,2025-09-14,
2024-08-04,2026-02-28,9999-12-31,2024-06-25,2024-08-04,2024-08-04,2024-08-04T10:15:02,2024-08-04,400024,700000,1999-12-31,2021-08-01,8,QUESTIONI SOCIALI,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,,16312,false,Abolizione dei ticket sanitari ,Abolizione dei ticket sanitari,2025-09-14,
2024-09-25,2026-02-28,9999-12-31,2024-09-20,2024-09-25,2024-09-25,2024-09-25T12:21:57,2024-09-25,800000,1400001,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,,1762,false,"Modifiche alla Legge 29 Luglio 1949 n. 717 Norme per l’arte negli edifici pubblici","Modifiche alla Legge 29 Luglio 1949 n. 717 Norme per l’arte negli edifici pubblici",2025-09-14,
2024-10-30,2026-02-28,9999-12-31,2024-10-26,2024-10-30,2024-10-30,2024-10-30T16:59:56,2024-10-30,1100000,1600012,1999-12-31,2021-08-01,9,ISTRUZIONE E COMUNICAZIONE,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.lucianolorini.it/laureaallamemoria/,6899,false,"«Legge Lorini-Papa: Concessione della Laurea alla Memoria come Atto di Umanità e Riconoscimento»","«Legge Lorini-Papa: Concessione della Laurea alla Memoria come Atto di Umanità e Riconoscimento»",2025-09-14,
2025-01-01,2026-02-28,9999-12-31,2023-05-13,2025-01-01,2024-12-28,2024-12-28T16:41:55,2025-01-01,1400000,1900000,1999-12-31,2021-08-01,4,DIRITTO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://assembleacostituentecittadini.it/,1263,false,"PROPOSTA DI LEGGE COSTITUZIONALE DI INIZIATIVA POPOLARE
«Modifiche agli articoli 32, 75 e 135 della Costituzione e alla legge costituzionale 25 maggio 1970, n. 352» (G.U., serie generale, n.111 del 13/05/2023)","«Modifiche agli articoli 32, 75 e 135 della Costituzione e alla legge costituzionale 25 maggio 1970, n. 352» ",2025-09-14,
2025-01-15,2026-02-28,9999-12-31,2025-01-11,2025-01-15,2025-01-15,2025-01-15T12:10:54,2025-01-15,1500003,2000002,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,,6185,false,Proposta di legge Zuncheddu e altri su risarcimento vittime di giustizia,Proposta di legge Zuncheddu e altri su risarcimento vittime di giustizia,2025-09-14,
2025-02-14,2026-02-28,9999-12-31,2025-02-13,2025-02-14,2025-02-14,2025-02-14T17:17:59,2025-02-14,1700000,2400001,9999-12-31,2021-08-01,1,VITA POLITICA,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,,8722,false,"Legge “Guglielmo Minervini” - Quote Generazionali in Parlamento, nelle Regioni e nei Comuni","Legge “Guglielmo Minervini” - Quote Generazionali in Parlamento, nelle Regioni e nei Comuni",2025-09-14,
2025-03-01,2026-02-28,9999-12-31,2025-02-25,2025-03-01,2025-02-26,2025-02-26T20:23:09,2025-03-01,1900000,2600005,1999-12-31,2021-08-01,12,OCCUPAZIONE E LAVORO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,www.dubitoergocogito.it,3399,false,"“Disposizioni per il riconoscimento della specificità militare”","“Disposizioni per il riconoscimento della specificità militare”",2025-09-14,
2025-03-11,2026-02-28,9999-12-31,2025-03-07,2025-03-11,2025-03-11,2025-03-11T10:48:21,2025-09-11,2000000,2700001,1999-12-31,2021-08-01,4,DIRITTO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.maqualecasa.it/,10336,false,"Modifiche agli articoli 44, 47 e 117 della Costituzione in materia di
riconoscimento e garanzia del diritto all’abitazione.
","Modifiche agli articoli 44, 47 e 117 della Costituzione in materia di riconoscimento e garanzia del diritto all’abitazione.",2025-09-14,
2025-03-24,2026-02-28,9999-12-31,2025-02-14,2025-03-24,2025-03-24,2025-03-24T12:01:30,2025-03-24,1800001,2800000,1999-12-31,2021-08-01,13,TRASPORTO,9999-12-31,2021-08-01,2,IN RACCOLTA FIRME,9999-12-31,2021-08-01,4,Legge di iniziativa popolare (art. 71 Costituzione),50000,https://www.articolo16.org/,12159,false,"Disciplina dell'attività di trasporto al pubblico","Disciplina dell'attività di trasporto al pubblico",2025-09-14,
